"jbpm-embedded-plugin","1"
"selenium-builder","1"
"jprt","1"
"application-director-plugin","2"
"fxcop-runner","2"
"kagemai","2"
"database-drizzle","2"
"origo-issue-notifier","3"
"tag-profiler","3"
"nis-notification-lamp","3"
"AntepediaReporter-CI-plugin","3"
"jenkins-tracker","3"
"Schmant","4"
"kundo","4"
"jbpm-workflow-plugin","4"
"buddycloud","4"
"xpdev","4"
"devstack","5"
"tepco","5"
"deploygate-plugin","5"
"sfee","5"
"nopmdverifytrac","6"
"xframe-filter-plugin","6"
"ColumnsPlugin","7"
"url-auth","7"
"sladiator-notifier","7"
"elOyente","7"
"lingr-plugin","7"
"asakusa-satellite-plugin","7"
"SSSCM","7"
"job-strongauth-simple","8"
"ColumnPack-plugin","8"
"cmvc","8"
"suite-test-groups-publisher","9"
"nopmdcheck","9"
"exclusive-label-plugin","9"
"nerrvana-plugin","10"
"blitz_io-jenkins","10"
"whitesource","11"
"form-element-path","11"
"blink1","11"
"hsts-filter-plugin","12"
"ikachan","12"
"caliper-ci","12"
"darcs","12"
"rubymotion","13"
"tepco-epuw","13"
"bitkeeper","13"
"extension-filter","13"
"lotus-connections-plugin","14"
"oslc-cm","14"
"appdynamics-dashboard","14"
"mock-security-realm","14"
"ion-deployer-plugin","14"
"jenkins-testswarm-plugin","15"
"config-rotator","16"
"BlazeMeterJenkinsPlugin","16"
"slave-proxy","17"
"flexteam","17"
"mozmill","17"
"smart-jenkins","17"
"delta-cloud","18"
"tuxdroid","18"
"logstash","18"
"search-all-results-plugin","18"
"scripted-cloud-plugin","18"
"perl","19"
"stackhammer","19"
"pending-changes","19"
"recipe","19"
"refit","21"
"additional-identities-plugin","22"
"slave-utilization-plugin","22"
"eggplant-plugin","23"
"windmill","24"
"karotz","25"
"database-h2","25"
"chosen","26"
"pvcs_scm","26"
"monkit-plugin","27"
"scm2job","27"
"jenkins-leiningen","28"
"reviewboard","28"
"unreliable-slave-plugin","29"
"mttr","29"
"vboxwrapper","29"
"logfilesizechecker","30"
"klaros-testmanagement","30"
"r","30"
"audit2db","31"
"gatling","31"
"memory-map","31"
"leiningen-plugin","31"
"TwilioNotifier","32"
"plasticscm-plugin","32"
"jenkow-plugin","33"
"SCTMExecutor","34"
"livescreenshot","34"
"periodic-reincarnation","35"
"javanet","35"
"discard-old-build","36"
"assembla-auth","37"
"hadoop","38"
"backup-interrupt-plugin","38"
"gnat","39"
"harvest","39"
"jcaptcha-plugin","40"
"thucydides","40"
"drmemory-plugin","40"
"thread-dump-action-plugin","42"
"uptime","42"
"script-scm","42"
"zubhium","43"
"people-redirector","43"
"clamav","43"
"unity-asset-server","44"
"Surround-SCM-plugin","45"
"async-job","47"
"cocoapods-integration","50"
"jobcopy-builder","50"
"utplsql","51"
"testopia","52"
"patch-parameter","52"
"openJDK-native-plugin","53"
"piwikanalytics","53"
"assembla","54"
"excludeMatrixParent","54"
"nabaztag","55"
"dtkit","55"
"vstestrunner","56"
"buildcontext-capture","57"
"liverebel-deploy","57"
"flashlog-plugin","58"
