"netio-plugin","1"
"antisamy-markup-formatter","1"
"jprt","1"
"extreme-notification","1"
"visualworks-store","1"
"logentries","1"
"deveo","2"
"rally-plugin","2"
"ironmq-notifier","2"
"buddycloud","2"
"skytap-cloud-plugin","2"
"smartfrog-plugin","2"
"xpdev","2"
"GatekeeperPlugin","2"
"meliora-testlab","2"
"Schmant","2"
"database-drizzle","3"
"lechat","3"
"typetalk","3"
"origo-issue-notifier","3"
"mypeople","3"
"weibo4jenkins","3"
"datical-db-plugin","3"
"vertx","4"
"kiuwanJenkinsPlugin","4"
"nis-notification-lamp","4"
"hckrnews","4"
"jsoup","4"
"bees-sdk-plugin","4"
"xlrelease-plugin","4"
"wwpass-plugin","5"
"webload","5"
"SBuild","5"
"pitmutation","5"
"rusalad-plugin","5"
"lingr-plugin","5"
"openscada-jenkins-exporter","5"
"transifex","5"
"darcs","6"
"perfectomobile-jenkins","6"
"schedule-build-plugin","6"
"puppet","6"
"kagemai","6"
"jbpm-embedded-plugin","6"
"sfee","7"
"blitz_io-jenkins","7"
"jbpm-workflow-plugin","7"
"kundo","7"
"TestExecuter","8"
"sladiator-notifier","8"
"SSSCM","8"
"application-director-plugin","8"
"collabnet-uc4-deploy","8"
"jenkow-activiti-designer","8"
"cmvc","8"
"devstack","9"
"elOyente","9"
"mesos","9"
"tibco-builder","9"
"beaker-builder","10"
"pretested-integration","10"
"rallyBuild","10"
"mogotest","10"
"tepco","10"
"loaderio-jenkins-plugin","11"
"skytap","11"
"concurrent-login-plugin","11"
"jenkow-activiti-explorer","11"
"suite-test-groups-publisher","11"
"implied-labels","11"
"pretest-commit","11"
"oslc-cm","12"
"zmq-event-publisher","12"
"bitkeeper","12"
"kato","12"
"tracking-git","12"
"rapiddeploy-jenkins","13"
"tepco-epuw","13"
"deployment-notification","13"
"smart-jenkins","13"
"hsts-filter-plugin","14"
"windmill","14"
"xframe-filter-plugin","15"
"caliper-ci","15"
"tuxdroid","15"
"flexteam","15"
"extension-filter","16"
"oauth-credentials","16"
"tag-profiler","16"
"pom2config","16"
"vessel","16"
"daily-quote","17"
"rqm-plugin","17"
"weibo","17"
"relution-publisher","17"
"mqtt-notification-plugin","17"
"delta-cloud","18"
"humbug","18"
"collabnet-automic-deploy","18"
"asakusa-satellite-plugin","18"
"AntepediaReporter-CI-plugin","18"
"hall-jenkins","19"
"docker-build-step","19"
"proxmox","19"
"nopmdverifytrac","19"
"ci-skip","19"
"ion-deployer-plugin","19"
"gem-publisher","21"
"ColumnPack-plugin","21"
"ColumnsPlugin","21"
"neoload-jenkins-plugin","22"
"secure-requester-whitelist","22"
"mock-slave","22"
"vault-scm-plugin","23"
"ikachan","23"
"mozmill","23"
"jenkins-tracker","24"
"karotz","24"
"project-build-times","24"
"jenkins-testswarm-plugin","26"
"nopmdcheck","26"
"disable-failed-job","26"
"icescrum","26"
"external-scheduler","26"
"zubhium","27"
"job-strongauth-simple","27"
"url-auth","27"
"ec2-cloud-axis","27"
"monitor-remote-job","27"
"jenkow-plugin","27"
"chef","27"
"deploygate-plugin","27"
"klaros-testmanagement","29"
"cygwin-process-killer","29"
"nerrvana-plugin","30"
"buildheroes","30"
"stackhammer","30"
"crx-content-package-deployer","32"
"exclusive-label-plugin","32"
"hp-operations-orchestration-automation-execution-plugin","33"
"scoring-load-balancer","33"
"lotus-connections-plugin","33"
"sra-deploy","33"
"refit","34"
"sms-notification","34"
"lockable-resources","34"
"chatwork","34"
"eggplant-plugin","34"
"rpmsign-plugin","34"
"form-element-path","35"
"selected-tests-executor","35"
"appio","35"
"extra-tool-installers","36"
"rhnpush-plugin","36"
"reviewboard","36"
"cloudbees-enterprise-plugins","36"
"whitesource","37"
"SCTMExecutor","37"
"tcl","37"
"hadoop","37"
"mailmap-resolver","38"
"jcaptcha-plugin","39"
"harvest","39"
"javanet","39"
"rubymotion","40"
"scm2job","40"
"pvcs_scm","41"
"mock-security-realm","41"
"search-all-results-plugin","41"
"youtrack-plugin","42"
"plasticscm-plugin","43"
"notifo","44"
"BlazeMeterJenkinsPlugin","44"
"hue-light","44"
"people-redirector","44"
"extreme-feedback","46"
"monkit-plugin","47"
"scripted-cloud-plugin","47"
"rabbitmq-build-trigger","47"
"gnat","48"
"appdynamics-dashboard","48"
"appthwack","48"
"japex","48"
"database-h2","49"
"nabaztag","51"
"mashup-portlets-plugin","51"
"internetmeme","52"
"config-rotator","52"
"recipe","52"
"schedule-build","52"
"unity-asset-server","52"
"veracode-scanner","55"
"jobrequeue","56"
"jenkins-leiningen","56"
"build-line","56"
"thread-dump-action-plugin","57"
"leiningen-plugin","57"
"TwilioNotifier","57"
"suppress-stack-trace","58"
"unreliable-slave-plugin","58"
"utplsql","58"
"post-completed-build-result","58"
"drmemory-plugin","59"
"capitomcat","60"
"blink1","60"
"flashlog-plugin","60"
"r","60"
"sourcemonitor","62"
"build-alias-setter","62"
"buildcoin-plugin","63"
"gearman-plugin","64"
"scala-junit-name-decoder","64"
"logfilesizechecker","64"
"mongodb-document-upload","64"
"update-sites-manager","64"
"slave-proxy","65"
"additional-identities-plugin","65"
"crittercism-dsym","65"
"javanet-uploader","66"
"bamboo-notifier","67"
"selenium-axis","67"
"ipmessenger-plugin","67"
"piwikanalytics","68"
"pry","68"
"rabbitmq-consumer","68"
"CustomHistory","70"
"openJDK-native-plugin","71"
"browser-axis-plugin","72"
"cloudtest","72"
"pxe","72"
"vboxwrapper","73"
"Surround-SCM-plugin","73"
"archived-artifact-url-viewer","74"
"signal-killer","75"
"rrod","76"
"labmanager","77"
"job-restrictions","77"
"clamav","79"
"jenkins-reviewbot","82"
"jsgames","82"
"chosen","82"
"assembla","83"
"script-scm","84"
"perl","84"
"create-fingerprint-plugin","84"
"bitbucket","85"
"jobtemplates","85"
