"docker-slaves","1"
"sasunit-plugin","1"
"bmc-rpd","1"
"waptpro","1"
"tinfoil-scan","1"
"xpdev","1"
"job-fan-in","1"
"ca-apm","1"
"delphix","2"
"buddycloud","2"
"variant","2"
"mber","2"
"marathon","2"
"discobit-autoconfig","2"
"couchdb-statistics","2"
"yandex-metrica","2"
"numeraljs","2"
"loadfocus-loadtest","2"
"codecommit-url-helper","2"
"paaslane-estimate","3"
"visualworks-store","3"
"sumologic-publisher","3"
"cron-shelve","3"
"vertx","3"
"octoperf","3"
"structs","3"
"smartfrog-plugin","3"
"nouvola-divecloud","4"
"hckrnews","4"
"xcp-ci","4"
"openscada-jenkins-exporter","4"
"copado","4"
"lingr-plugin","4"
"sfee","4"
"flyway-runner","4"
"darcs","4"
"compuware-scm-downloader","4"
"itest","5"
"silk-performer-plugin","5"
"google-cloud-health-check","5"
"nis-notification-lamp","5"
"curseforge-publisher","5"
"rusalad-plugin","5"
"package-drone","6"
"metrics-ganglia","6"
"blitz_io-jenkins","6"
"kagemai","6"
"sladiator-notifier","7"
"lifx-notifier","7"
"piketec-tpt","7"
"vmware-vrealize-orchestrator","7"
"wwpass-plugin","8"
"jenkinsci-appspider-plugin","8"
"spoonscript","8"
"SBuild","8"
"mock-load-builder","8"
"delta-cloud","8"
"codedx","8"
"meliora-testlab","8"
"DotCi-InstallPackages","9"
"assembla-merge-request-builder","9"
"ApicaLoadtest","9"
"mansion-cloud","9"
"groovy-events-listener-plugin-master","9"
"DotCi-Plugins-Starter-Pack","9"
"transifex","9"
"random-job-builder","9"
"send-stacktrace-to-eclipse-plugin","10"
"inedo-buildmaster","10"
"elOyente","10"
"Schmant","11"
"ecutest","11"
"smart-jenkins","11"
"short-workspace-path","11"
"vaddy-plugin","12"
"vmware-vrealize-automation-plugin","12"
"threadfix","12"
"logentries","12"
"cmvc","12"
"codebeamer-result-trend-updater","12"
"idobata-notifier","12"
"typetalk","12"
"failedJobDeactivator","12"
"icescrum","12"
"DotCi-DockerPublish","13"
"simple-travis-runner","13"
"jsoup","13"
"windmill","13"
"tuxdroid","13"
"quayio-trigger","13"
"maintenance-jobs-scheduler","14"
"jbpm-embedded-plugin","14"
"fortify-on-demand-uploader","14"
"copr","14"
"parallels-desktop","14"
"liquibase-runner","15"
"google-analytics-usage-reporter","15"
"weibo","15"
"vmware-vrealize-codestream","15"
"elasticbox","15"
"bootstrap","15"
"ifttt-build-notifier","15"
"datical-db-plugin","15"
"bitkeeper","15"
"attention","16"
"relution-publisher","16"
"oslc-cm","16"
"jgiven","16"
"vessel","16"
"kiuwanJenkinsPlugin","16"
"figlet-buildstep","17"
"asakusa-satellite-plugin","17"
"bigpanda-jenkins","17"
"CFLint","17"
"violation-comments-to-github","17"
"packagecloud","19"
"sahagin","19"
"performance-signature-dynatrace","19"
"application-director-plugin","19"
"google-git-notes-publisher","19"
"deveo","20"
