"ironmq-notifier","1"
"koji-plugin","1"
"jprt","1"
"smartfrog-plugin","1"
"mypeople","1"
"netio-plugin","1"
"figlet-buildstep","1"
"lechat","1"
"weibo4jenkins","2"
"kundo","2"
"writable-filesystem-monitor","2"
"typetalk","2"
"visualworks-store","2"
"deveo","2"
"DotCi","2"
"origo-issue-notifier","2"
"idobata-notifier","2"
"xpdev","3"
"skytap-cloud-plugin","3"
"metrics-ganglia","3"
"meliora-testlab","3"
"koji","3"
"wwpass-plugin","3"
"hckrnews","3"
"random-job-builder","3"
"copr","3"
"GatekeeperPlugin","3"
"transifex","4"
"rusalad-plugin","4"
"database-drizzle","4"
"datical-db-plugin","4"
"bees-sdk-plugin","4"
"tepco","4"
"myst-plugin","4"
"mock-load-builder","4"
"tepco-epuw","5"
"logentries","5"
"vertx","5"
"openscada-jenkins-exporter","5"
"allure-jenkins-plugin","5"
"jsoup","5"
"nis-notification-lamp","6"
"sfee","6"
"kagemai","6"
"xlrelease-plugin","6"
"lingr-plugin","6"
"mansion-cloud","7"
"durable-task","7"
"SBuild","7"
"whitesource","7"
"webload","7"
"jenkow-activiti-designer","7"
"kiuwanJenkinsPlugin","8"
"adaptive-disconnector","8"
"cmvc","8"
"oslc-cm","8"
"jbpm-workflow-plugin","8"
"SSSCM","9"
"emailext-template","9"
"smart-jenkins","9"
"blitz_io-jenkins","9"
"jbpm-embedded-plugin","9"
"kato","9"
"mesos","10"
"jenkow-activiti-explorer","10"
"collabnet-uc4-deploy","10"
"concurrent-login-plugin","10"
"TestExecuter","10"
"application-director-plugin","10"
"mogotest","10"
"elOyente","11"
"sladiator-notifier","11"
"bitkeeper","11"
"suite-test-groups-publisher","12"
"kmap-jenkins","12"
"darcs","12"
"pitmutation","13"
"devstack","13"
"ease-plugin","13"
"flexteam","13"
"hsts-filter-plugin","13"
"skytap","14"
"appdynamics-dashboard","14"
"extension-filter","14"
"delta-cloud","14"
"pretested-integration","14"
"perfectomobile-jenkins","15"
"tuxdroid","15"
"vessel","15"
"rallyBuild","15"
"tibco-builder","15"
"asakusa-satellite-plugin","16"
"zmq-event-publisher","16"
"humbug","16"
"mqtt-notification-plugin","16"
"beaker-builder","17"
"implied-labels","17"
"windmill","17"
"loaderio-jenkins-plugin","17"
"AntepediaReporter-CI-plugin","17"
"weibo","18"
"pretest-commit","18"
"relution-publisher","18"
"metrics-graphite","19"
"proxmox","19"
"rqm-plugin","19"
"caliper-ci","19"
"karotz","20"
"digitalocean-plugin","20"
"tag-profiler","20"
"icescrum","21"
"mozmill","21"
"jenkins-testswarm-plugin","21"
"rapiddeploy-jenkins","21"
"syslog-logger","22"
"installshield","22"
"ion-deployer-plugin","22"
"collabnet-automic-deploy","22"
"buildheroes","23"
"jenkow-plugin","23"
"nopmdverifytrac","23"
"hall-jenkins","23"
"ikachan","24"
"ColumnsPlugin","24"
"ec2-cloud-axis","24"
"ColumnPack-plugin","25"
"nerrvana-plugin","25"
"gem-publisher","26"
"reviewboard","27"
"zubhium","27"
"url-auth","27"
"sra-deploy","28"
"semantic-versioning-plugin","28"
"refit","28"
"artifact-promotion","30"
"script-security","30"
"exclusive-label-plugin","31"
"jenkins-tracker","33"
"google-storage-plugin","33"
"nopmdcheck","33"
"SCTMExecutor","33"
"daily-quote","33"
"vault-scm-plugin","33"
"external-scheduler","33"
"job-strongauth-simple","33"
"klaros-testmanagement","33"
"poll-mailbox-trigger","34"
"stackhammer","34"
"disable-failed-job","35"
"hp-operations-orchestration-automation-execution-plugin","38"
"mock-slave","38"
"monitor-remote-job","38"
"pom2config","38"
"search-all-results-plugin","38"
"lotus-connections-plugin","38"
"chosen-views-tabbar","38"
"rally-plugin","39"
"chef-tracking","39"
"form-element-path","40"
