"gitlab-logo","1"
"codesonar","1"
"mber","1"
"hckrnews","1"
"discobit-autoconfig","1"
"secondary-timestamper-plugin","1"
"ironmq-notifier","2"
"Schmant","2"
"TestComplete","2"
"smartfrog-plugin","2"
"parameterized-scheduler","2"
"lingr-plugin","2"
"jgiven","2"
"codedx","2"
"openstack-cloud","2"
"mock-load-builder","3"
"persistent-build-queue-plugin","3"
"threadfix","3"
"itest","3"
"lifx-notifier","3"
"random-job-builder","4"
"openscada-jenkins-exporter","4"
"bearychat","4"
"xpdev","4"
"figlet-buildstep","4"
"metrics-ganglia","4"
"google-api-client-plugin","4"
"lucene-search","4"
"kagemai","4"
"deveo","4"
"meliora-testlab","5"
"visualworks-store","5"
"packagecloud","5"
"issue-link","5"
"sahagin","6"
"ontrack","6"
"blitz_io-jenkins","6"
"nis-notification-lamp","6"
"curseforge-publisher","6"
"typetalk","6"
"vertx","6"
"jsoup","6"
"sfee","6"
"darcs","6"
"rusalad-plugin","7"
"bigpanda-jenkins","7"
"deployment-sphere","7"
"workplace-notifier","7"
"vaddy-plugin","7"
"kmap-jenkins","8"
"mansion-cloud","8"
"dumpling","8"
"wwpass-plugin","8"
"CFLint","9"
"idobata-notifier","9"
"webload","9"
"logentries","9"
"SBuild","9"
"sidebar-update-notification","9"
"vessel","10"
"housekeeper","10"
"copr","10"
"datical-db-plugin","11"
"windmill","11"
"elOyente","12"
"elasticbox","12"
"singleuseslave","12"
"oslc-cm","12"
"delta-cloud","12"
"sladiator-notifier","12"
"bitkeeper","13"
"DotCi-Plugins-Starter-Pack","13"
"literate","13"
"humbug","14"
"send-stacktrace-to-eclipse-plugin","14"
"concurrent-login-plugin","14"
"nopmdverifytrac","14"
"jbpm-embedded-plugin","14"
"kiuwanJenkinsPlugin","14"
"tuxdroid","15"
"relution-publisher","15"
"smart-jenkins","16"
"asakusa-satellite-plugin","16"
"vmanager-plugin","16"
"skytap","16"
"tag-profiler","17"
"tool-labels-plugin","17"
"loadimpact-plugin","17"
"hsts-filter-plugin","18"
"cmvc","18"
"appetize","18"
"transifex","18"
"icescrum","19"
"branch-api","19"
"application-director-plugin","19"
"jbpm-workflow-plugin","19"
"GatekeeperPlugin","20"
"ease-plugin","20"
"weibo","20"
"adaptive-disconnector","22"
"loaderio-jenkins-plugin","24"
"mqtt-notification-plugin","24"
"klaros-testmanagement","25"
"refit","25"
"nerrvana-plugin","26"
"nopmdcheck","26"
"rapiddeploy-jenkins","27"
"jabber-server-plugin","27"
"reviewboard","28"
"bds-plugin","29"
"coordinator","29"
"unique-id","30"
"proxmox","30"
"extension-filter","30"
"implied-labels","30"
"tibco-builder","31"
"beaker-builder","31"
"koji","31"
"jenkins-testswarm-plugin","32"
"appio","33"
"bumblebee","33"
"testdroid-run-in-cloud","34"
"search-all-results-plugin","34"
"pom2config","35"
"mozmill","35"
"commit-message-trigger-plugin","36"
"pitmutation","36"
"hp-operations-orchestration-automation-execution-plugin","36"
"daily-quote","37"
"gem-publisher","37"
"customize-build-now","38"
"xlrelease-plugin","38"
"hadoop","41"
"vault-scm-plugin","41"
"job-strongauth-simple","41"
"mock-slave","41"
"perfectomobile","42"
"stackhammer","42"
"gitcolony-plugin","43"
"form-element-path","43"
"eggplant-plugin","44"
"external-scheduler","44"
"myst-plugin","44"
"people-redirector","44"
"pretested-integration","44"
"environment-labels-setter","45"
"dynatrace-dashboard","45"
"proc-cleaner-plugin","45"
"jcaptcha-plugin","45"
"rqm-plugin","45"
"harvest","46"
"exclusive-label-plugin","47"
"lotus-connections-plugin","50"
"SCTMExecutor","51"
"chosen-views-tabbar","51"
"mock-security-realm","52"
"mdtool","53"
"recipe","53"
"whitesource","54"
"flashlog-plugin","54"
"sra-deploy","54"
"DotCi","55"
"scm2job","56"
"rubymotion","57"
"plasticscm-plugin","57"
"openshift-deployer","57"
"lenientshutdown","58"
"japex","58"
"queue-cleanup","58"
"ec2-deployment-dashboard","58"
"ec2-cloud-axis","59"
"pvcs_scm","60"
"saltstack","62"
"neoload-jenkins-plugin","63"
"tcl","63"
"cloudfoundry","65"
